NoAct,Descripcion,NoSerie,Marca,Modelo,Comentarios
EM05673,GAVETA,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA CUBÍCULO 3 ESTADO DEL BIEN:BUENO
EM01030,SILLA,SIN NUMERO,SECRETARIAL,BASE DE ESTRELLA DE 5 PUNTAS,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA CUBÍCULO 3 ESTADO DEL BIEN:BUENO
EM01038,SILLA,SIN NUMERO,SECRETARIAL,BASE DE ESTRELLA DE 5 PUNTAS,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA LABORATORIO 5 ESTADO DEL BIEN:BUENO
EM01052,SILLA,SIN NUMERO,SECRETARIAL,BASE DE ESTRELLA DE 5 PUNTAS,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA LABORATORIO 5 ESTADO DEL BIEN:BUENO
EM03323,DISCO DURO,SIN NUMERO,ADATA,HV620500G,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA CUBÍCULO 3 ESTADO DEL BIEN:BUENO
EM03324,M ID 1.0,SIN NUMERO,NEWPORT,SIN MODELO,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA LABORATORIO 5 ESTADO DEL BIEN:BUENO
EM05730,MESA DE MADERA,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO:NANOTECNOLOGÍA PLANTA:BAJA ÁREA:CUB.3 EDO.DEL BIEN:BUENO
EM05733,MUEBLE DOS NIVELES 1.40X.80X.50 CON RUEDAS,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05860,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05860,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05862,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05863,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05864,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO BIOLOGÍA MOLECULAR ESTADO DEL BIEN:BUENO
EM05865,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05866,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05867,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05868,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05869,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05870,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05871,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05872,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05873,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05874,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05875,Banco de taller s/n respaldo altura 24",SIN NUMERO,CATRES TUBULARES,BANCO 05,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM07472,GAVETA,KINARPS,N/A,SIN MODELO,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM07473,GAVETA,KINARPS,N/A,SIN MODELO,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM07474,SILLA APILABLE,SIN MARCA,N/A,SIN MODELO,EDIFICIO:NANOTECNOLOGÍA PLANTA:BAJA ÁREA:CUB.3 EDO.DEL BIEN:BUENO
EM07475,SILLA APILABLE,SIN MARCA,N/A,SIN MODELO,EDIFICIO:NANOTECNOLOGÍA PLANTA:BAJA ÁREA:CUB.3 EDO.DEL BIEN:BUENO
EM15461,MULTIMETRO DIGITAL ESCRITORIO,23121213,OWON,XDM1041,EDIFICIO: NANO PLANTA:BAJA ÁREA:LABORATORIO EDO. DEL BIEN:BUENO
EM05732,PANTALLA COLGANTE,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05731,ANAQUEL 1.70 CON CUATRO NIVELES,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO: PIDET PLANTA:BAJA LABORATORIO DE ÓPTICA ESTADO DEL BIEN:BUENO
EM05711,SILLA APILABLE ROJAS,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA CUBÍCULO 3 ESTADO DEL BIEN:BUENO
EM05794,MESA .65X.70,SIN NUMERO,SIN MARCA,SIN MODELO,EDIFICIO: NANOTECNOLOGÍA PLANTA:BAJA CUBÍCULO 3 ESTADO DEL BIEN:BUENO